CityId,ClusterId
182520,331
128098,89
139754,147
126971,134
79912,259
151863,96
96508,48
86280,316
18264,188
152733,275
130886,294
64953,143
10982,105
29328,48
182007,351
184658,249
186691,20
182663,130
157621,353
15851,396
134713,164
144165,331
142427,26
48578,27
83181,75
42013,389
149008,239
24490,394
98921,296
94454,312
26517,15
36659,158
6781,261
64280,356
15509,15
183330,40
152821,356
152047,60
17085,59
69654,77
65684,353
187736,379
51762,20
24454,321
7075,395
145429,397
97690,96
6936,35
3084,79
126939,128
81962,200
187677,361
152025,20
43530,96
171039,374
164034,141
27583,94
53482,166
104563,318
121166,229
50809,364
103393,237
52292,230
41373,147
124719,229
110906,141
160391,350
416,335
106423,35
83057,157
120495,18
10206,282
70863,208
61861,220
73268,223
69141,262
116454,58
23873,349
33417,305
137129,357
63269,366
147029,360
154002,196
14564,271
27541,137
8367,201
88555,197
59186,240
157699,346
106471,35
106893,173
140414,380
85445,12
54528,196
43993,289
49754,369
84512,307
82726,97
41886,223
19927,343
179550,305
115434,132
100524,13
83358,350
177138,20
151154,78
115541,147
23647,60
119518,240
12229,396
19120,343
55395,186
123821,294
158474,194
168219,80
38039,44
43464,196
11115,374
194519,40
42091,313
84246,250
142296,394
133202,346
49274,356
119263,146
40938,151
192025,231
24252,58
35621,80
138062,363
1115,186
144126,397
127828,237
31770,356
30414,392
42471,204
100056,58
18945,261
86486,188
54482,255
7857,343
175479,344
18492,396
127048,248
172401,341
91743,218
119491,89
77523,208
91131,13
197044,275
166720,160
17962,187
172424,283
62442,49
31351,344
16272,372
135396,354
197275,74
89474,205
95244,43
150231,143
58970,313
55487,226
71482,337
180786,70
43576,60
111528,28
73916,36
46363,294
29082,99
170577,397
193404,210
50536,271
145908,43
140974,48
139241,196
69212,241
136579,296
109675,343
142838,354
94522,296
41048,79
95953,259
33174,331
76226,231
189684,68
79927,360
11600,364
122760,274
191682,393
56901,275
119486,394
178825,393
151139,138
38954,40
162617,273
76593,376
190518,83
116999,344
165616,392
190436,158
174791,317
173850,393
175376,210
105185,229
10967,142
23098,136
179873,55
44796,205
22023,242
91557,98
80110,390
158578,208
177944,36
102323,390
63377,89
193460,82
184297,372
171052,13
149936,261
122887,261
154080,354
144678,360
149945,250
109699,45
59319,52
102805,282
152500,94
143287,346
30010,223
101773,89
113417,372
187176,168
190065,267
170211,17
175166,184
177228,256
105915,339
169057,299
107720,338
2635,146
5052,344
132559,232
138916,261
30952,90
136697,343
37600,208
193330,339
24536,158
173473,86
180718,341
94744,375
49438,274
136542,116
114640,395
117386,182
177158,133
187576,275
121693,243
49208,179
2929,336
151112,344
136468,354
159378,52
25022,48
64077,222
140489,13
140907,370
114789,218
18424,352
178466,297
147937,342
165316,241
184261,148
9529,271
325,226
154758,398
178721,389
11741,360
25717,210
183942,113
152102,298
37711,74
129513,347
59904,197
114291,376
25247,226
84887,349
4675,357
135810,231
33319,45
186522,164
172180,400
101672,280
150494,225
34172,341
82085,263
182283,194
150155,88
50970,153
48192,20
3470,353
130026,38
58157,77
39922,371
70837,284
163720,145
164983,398
195204,376
26294,180
66656,212
111231,168
151690,208
101402,118
127553,281
25612,173
89038,350
145642,105
80326,83
143759,351
127362,15
41677,325
161773,278
63070,106
6923,345
67688,364
148711,142
17588,186
61320,60
95077,250
42385,364
32674,229
157308,205
186156,316
96258,40
196688,392
118425,223
176269,90
163023,20
119876,50
74803,341
137480,97
131596,379
26705,397
101179,236
23045,177
24811,369
98171,375
7436,79
42190,246
78699,347
141568,397
10650,229
30186,204
124879,222
13393,242
3312,174
80491,357
90884,137
113374,223
87455,345
100945,364
5851,391
64850,38
177950,141
9362,278
7728,88
185577,135
171774,353
125413,41
123772,341
12392,160
69849,164
133497,185
28875,1
19937,335
39476,286
157649,375
52801,350
31911,375
72440,88
196471,395
123909,17
157731,15
120176,261
124130,268
156067,339
186418,134
113009,26
38908,347
20740,313
4551,351
110188,225
90795,135
130839,236
196798,27
62741,172
25698,242
9199,15
36134,13
97320,236
149780,251
157116,28
156318,335
23679,82
117699,223
169067,354
77065,397
3902,157
3657,374
178712,108
1931,241
29943,373
11132,229
80955,397
135171,280
74214,21
131369,400
35186,210
185508,226
125073,139
80784,84
168387,200
124206,27
22374,105
18982,359
75001,153
95657,305
75819,338
179315,16
165697,318
122163,82
168455,205
183076,55
136807,208
138403,390
90478,154
34025,208
186048,371
78685,312
191645,44
128793,17
105338,376
146930,68
43785,80
126979,347
178161,261
152,87
178851,216
67479,208
12864,182
184810,306
124980,205
7215,151
154436,171
156245,38
85613,152
95327,347
76010,312
81855,97
26269,227
115644,248
75557,350
194255,365
34538,27
34341,66
186383,199
85630,93
69499,208
104038,229
131760,28
147688,350
27588,372
173137,283
120060,65
187099,342
66737,312
31308,320
139680,34
173454,93
55689,20
113334,30
163832,312
140103,210
71727,49
149397,337
63866,338
1568,247
56277,236
152365,223
68949,109
8615,162
115277,354
74874,358
49924,88
120759,357
168900,132
83509,379
177500,93
124069,34
108578,142
107121,284
48629,305
97938,275
78795,362
115867,395
134402,120
175865,379
73552,397
31193,134
160121,354
105636,59
39006,365
101815,38
94859,353
12180,331
62296,67
7047,262
90694,364
157275,223
134041,73
53162,312
65164,157
51280,197
170925,142
157488,354
31103,390
117650,149
84485,313
67873,297
11991,350
141766,306
45114,375
20494,294
103259,396
59711,72
129128,108
63161,354
179181,372
73397,79
155735,141
48769,251
119017,313
196556,142
52071,199
8543,285
37648,167
57072,296
3734,88
26190,375
34570,353
90489,33
38827,184
107868,297
5829,314
7560,148
25599,88
131512,182
60538,77
133380,203
121018,151
192362,133
58641,16
4368,115
99435,55
48639,269
29112,229
168258,15
122036,48
129609,181
16223,337
108671,278
126158,97
131743,392
130344,139
175215,168
27372,372
181371,177
59218,377
87323,70
174044,168
5942,242
32035,341
8384,20
9869,251
162883,390
127680,165
134752,251
71292,188
156217,99
22659,167
145459,278
93523,80
3014,142
111903,353
195162,37
55525,286
103478,255
39023,162
184742,205
74535,234
85713,226
20647,397
188292,58
2520,95
195611,380
4141,342
99212,208
32940,20
195894,379
43998,70
166398,337
39653,240
57028,40
50336,15
101153,95
170823,349
4952,372
56846,97
191983,379
144942,100
112763,208
148177,397
141329,26
194868,278
76916,372
79138,191
20111,286
2730,312
135852,280
151589,35
169145,17
33376,375
153472,229
131348,58
179979,162
47885,96
48589,94
80095,148
83469,17
47836,37
143772,349
228,373
26025,143
91360,60
57347,394
70592,395
103132,212
28999,271
165556,397
196358,395
132574,317
153904,222
191144,162
109343,394
81977,356
29788,239
8220,33
114970,251
184686,56
156503,338
29204,105
151534,337
130411,147
140948,94
137933,40
67011,153
59781,184
46004,318
180492,18
156299,291
99792,205
188774,356
79212,164
50790,125
103945,161
167382,125
177519,212
71165,280
75375,169
57538,392
16545,138
82413,78
154462,341
143446,222
19355,174
15110,143
26871,375
38220,347
185147,48
168400,223
113197,325
196725,354
146715,242
181152,281
190147,316
63990,38
182926,135
81367,175
75061,376
115418,366
184049,119
149697,208
20841,60
81100,345
161354,172
28669,134
53854,113
84623,134
34516,358
136294,237
91809,80
32747,210
22498,40
98180,245
29685,393
69002,325
55633,80
14597,200
119110,157
84729,305
162187,292
17181,166
17317,369
64295,97
131140,204
168291,208
27410,168
119131,347
190411,364
40814,218
63704,14
170970,220
92102,28
160609,350
46918,73
9240,338
54344,184
150914,395
126073,20
149344,143
158339,354
152134,208
115464,258
19282,299
84550,337
172301,255
50161,38
186252,353
5746,30
171438,187
191776,344
61587,256
55593,277
80506,392
83128,313
44405,20
107914,186
49157,268
15161,138
59881,314
169708,187
55016,197
185739,313
130390,134
118341,191
49600,347
195344,338
170724,118
94415,137
83088,108
162750,88
43428,205
134702,20
101666,347
178549,400
110721,198
99415,353
14913,81
193567,229
159687,336
74731,15
140461,97
90240,227
46010,260
95475,100
51818,17
70083,16
175728,227
30734,60
42671,2
65299,375
119354,119
67965,318
76485,398
45463,210
144248,353
76664,100
128133,66
8674,210
122789,358
151796,88
163919,217
3951,248
54364,95
2158,210
181160,200
182680,271
60150,345
100175,363
39798,217
148628,20
13489,275
87914,296
67392,121
155641,261
172650,379
141359,201
162938,67
83267,264
93136,201
39353,201
42488,318
162493,336
143014,194
143663,223
11827,376
101370,260
146915,320
71333,118
104448,379
113783,260
83780,77
136651,281
168718,361
128430,80
179866,296
181505,389
99249,20
88904,353
125463,346
172437,74
167942,32
129746,40
155780,379
147379,260
165459,63
64382,397
175955,246
109325,149
178866,199
49506,397
65911,34
84192,40
64764,134
43054,151
21669,347
104211,210
87574,105
56722,290
44092,265
74132,258
185870,177
54233,378
60951,27
40051,229
116535,340
112474,307
120500,275
45108,27
113319,347
154953,187
167978,356
82807,96
191778,353
59552,338
154673,44
133880,92
191340,250
114161,15
30134,160
119501,181
171281,226
124227,99
131325,354
105565,108
18215,122
45266,45
15684,34
36283,275
167121,105
51266,36
61048,223
82230,264
186291,350
85877,229
24205,90
173551,273
183298,148
144657,193
53485,105
143516,295
113633,250
10555,345
165902,75
152408,340
83252,356
41337,280
193981,138
174298,247
72587,357
2024,40
184089,40
26438,246
188707,167
152258,210
172002,154
188138,143
148070,369
12767,354
197498,108
105612,106
73100,38
71863,43
16114,94
133175,103
197260,113
38484,200
197487,359
104359,205
6098,89
103180,194
152549,204
121257,184
69266,345
34094,164
65980,305
77096,37
87904,275
68976,46
146155,336
41360,337
132283,112
128880,349
69124,236
14844,345
14019,118
51889,379
69477,221
162834,155
35429,85
90910,65
108504,400
151767,379
4632,48
59533,221
104253,185
72274,263
28751,191
59749,241
64726,96
161457,357
70311,130
158603,373
24871,79
174656,295
49722,338
45057,65
118465,374
187981,118
41764,347
159555,88
68611,229
55317,211
55508,349
5727,261
47345,388
37649,41
8632,196
59996,13
83326,277
65175,88
53915,43
185595,390
59372,260
20181,400
123456,380
125792,60
196922,395
98255,162
75291,299
60580,359
1641,193
94382,63
176029,184
152720,267
137568,254
142020,154
168013,376
142328,182
181616,337
42108,362
110169,121
181515,208
170366,194
193118,357
146402,334
45570,20
147735,142
178231,78
8703,164
180443,133
148760,347
122378,145
102274,296
33041,118
22425,86
111909,105
43197,335
13123,64
150929,313
65768,331
29993,335
170018,134
50622,250
154063,296
176361,99
87693,95
162344,249
18856,397
116416,81
123996,313
135785,255
174250,260
9973,100
29663,55
67233,335
187159,230
49638,376
174171,333
190399,335
12988,27
49421,341
18511,118
83143,164
14859,341
97896,242
173765,313
3835,348
75784,100
131405,196
52820,162
182943,305
46731,293
181787,354
55366,27
11849,143
105715,118
129530,28
180288,100
64435,275
195440,125
60121,230
131193,237
141475,80
110772,124
149504,143
83656,400
177933,343
117611,74
70754,343
3708,324
196104,191
119759,48
25820,139
137691,161
47058,369
119386,353
183801,343
44415,305
48143,394
142618,187
32328,211
14949,208
175997,246
125641,80
186150,235
110201,168
168045,195
102416,300
170383,367
39972,103
36151,354
60811,199
98466,280
56861,397
163754,174
162257,372
127960,220
79170,338
16394,298
15462,397
175331,48
24128,395
15744,343
157797,116
197720,396
29362,89
154125,78
125375,342
197374,105
86577,151
84609,202
20822,151
156676,306
85126,144
38968,297
10570,150
61479,107
165573,359
101252,374
145223,359
33962,77
10665,182
180134,106
122276,393
62574,108
152694,315
29254,260
95376,20
185633,175
33771,172
131611,178
153418,256
124356,375
71878,45
141519,32
161696,280
113879,375
74769,349
127885,223
63237,38
139117,361
123725,98
60549,374
99332,88
25003,136
36315,237
111396,372
118565,346
146982,160
167897,353
121356,93
167361,208
168853,252
52556,275
92430,30
195286,95
165519,143
36764,337
42919,299
30289,246
10945,350
53822,210
157885,315
188752,168
33408,189
172227,20
54931,28
54080,2
144575,364
4265,377
51217,271
129011,181
51416,294
102032,229
173712,17
15866,392
289,48
51335,211
119904,141
100243,223
33072,26
130195,354
59240,45
140263,374
50938,20
26036,211
165707,164
115709,137
88762,143
18964,313
125553,65
42240,88
23681,297
112325,147
25893,115
129704,65
112280,180
124491,55
1773,184
164086,142
156481,196
158253,100
43216,79
144109,80
140249,397
19140,389
161723,28
102673,312
38829,261
90461,342
49527,62
98954,70
90101,378
47097,194
179855,142
95674,27
114391,398
133170,35
142691,350
195159,221
163101,343
73658,300
186073,395
111666,74
140626,294
40251,333
165688,356
134157,182
171424,164
176874,56
180368,171
23372,97
85923,46
29080,120
170889,381
13927,333
49289,218
76313,48
187357,347
135116,331
126483,289
84005,392
52021,346
187452,187
73745,321
108427,347
94511,343
187116,93
139695,211
167250,357
9725,372
60676,244
186753,397
194260,237
176885,143
192081,395
185887,210
170071,357
63849,277
110648,205
9039,148
139382,158
70199,210
114112,143
83755,280
95690,240
95024,141
142750,98
18959,27
95443,357
105950,191
173833,34
125517,184
120858,320
117289,390
36008,361
64362,338
74862,147
140753,187
111882,347
134666,50
59032,255
6828,223
91276,354
13506,201
10702,94
143112,339
4383,46
48101,343
76087,390
23026,392
106478,70
108003,263
95685,336
65476,33
134508,362
137622,37
25830,162
82983,336
160895,225
28429,344
50832,210
67858,226
55717,36
35742,336
129761,121
147287,17
142599,131
71410,343
105774,318
64668,259
81654,16
59215,132
97310,357
40628,357
29712,342
95850,352
131728,342
141174,158
169891,299
30662,354
448,28
177347,88
107374,143
95925,65
19130,373
130016,177
32052,221
75450,317
161831,225
50721,364
25370,97
134094,213
189715,343
59137,400
142178,216
107304,341
122433,173
26634,251
79101,52
95134,400
42964,116
115262,231
155904,341
68340,262
95099,205
2301,89
78584,231
136504,15
163779,397
140177,336
140831,249
101983,161
148858,359
188980,357
150589,43
50319,205
82245,395
93071,147
137814,48
133600,335
122657,79
64531,362
67822,108
57228,354
95607,392
25439,338
153578,375
98581,390
140235,35
17603,316
74235,15
165987,394
124859,250
168308,299
95195,298
187910,282
13365,105
143787,227
26728,253
191127,237
18116,105
159266,293
169797,63
58464,80
134692,80
90281,145
78528,345
1815,338
64082,197
23064,56
4460,392
172087,99
163428,396
36807,229
162022,43
49980,50
1494,312
115170,74
136527,205
15824,45
114953,18
89036,188
130428,85
108718,28
35396,201
159361,45
143278,208
195359,162
105470,283
182199,297
49615,392
169753,27
114740,97
19956,20
47377,373
121452,336
183151,347
52630,148
83956,339
34939,13
84938,351
103525,68
161509,156
65127,191
117403,155
168415,397
56153,367
13102,98
161303,55
56526,210
143067,379
149224,229
163515,300
72872,259
65661,188
83879,57
126691,356
31107,335
36876,17
55650,337
99735,44
20551,113
140034,49
46218,182
44202,364
47984,294
35169,48
190118,148
57,343
40022,96
39890,125
179411,313
34980,96
45452,184
91152,250
105261,195
169715,71
68377,277
77267,135
122393,341
135835,341
2989,263
76102,149
155859,380
148397,30
92484,243
135414,34
131834,374
144710,240
80078,34
43689,250
47180,194
166493,182
88577,365
35870,118
104531,28
87154,210
162248,115
117735,96
187816,44
152117,82
127011,336
176005,158
105024,97
145487,395
54906,123
316,356
79683,129
117553,17
188725,397
37632,65
61072,222
71695,20
45864,100
84923,229
67546,89
99979,100
23905,147
139795,134
70466,93
163423,80
137710,338
164880,400
57506,358
26211,28
180664,218
103313,26
127548,164
85477,262
127949,389
158462,56
91576,252
119078,280
44219,16
147158,350
123661,95
197184,56
69805,187
161853,58
20049,232
68184,250
158244,48
194551,280
192609,220
98604,116
195735,137
167564,346
5076,159
177764,126
195236,342
126343,248
48750,27
96654,182
107772,46
112052,218
143648,337
169570,334
180586,372
74817,300
168052,203
171176,20
109306,100
153596,93
164939,277
86079,345
161488,345
103481,40
160242,322
106634,367
196601,400
17807,243
129041,357
177857,398
114513,136
79126,90
107698,351
81406,20
189801,134
110697,293
71267,370
146562,60
24561,162
60021,261
19446,201
113500,62
37141,352
149295,30
35623,322
65892,201
68895,229
160705,43
116705,232
102296,374
70637,242
174118,241
8126,339
53751,59
125480,300
143314,172
29123,75
190202,375
64747,105
71033,397
84175,89
162989,67
37123,134
72269,198
39342,236
98387,379
108101,120
142859,356
189266,113
16315,186
1362,357
121221,392
134179,122
112395,249
142637,187
169609,286
129741,254
185631,393
141448,43
132230,77
108396,354
